Serial no.,Author,Name,Genre,Book Status,Rented by,return date
65410,Charles Dickens, Table of Contents,historical fiction ,available,none,none
54341,Charles Dickens, A Christmas Carol,historical fiction ,available,none,none
45342,Charles Dickens, Oliver Twist,historical fiction ,available,none,none
53434,Charles Dickens, Great Expectations,historical fiction ,available,none,none
45684,Charles Dickens, David Copperfield,historical fiction ,available,none,none
46355,Charles Dickens, A Tale of Two Cities,historical fiction ,available,none,none
84556,Charles Dickens, Bleak House,historical fiction ,available,none,none
48657,Charles Dickens, The Posthumous Papers of the Pickwick Club,historical fiction ,available,none,none
46858,Charles Dickens, Nicholas Nickleby,historical fiction ,available,none,none
56389,Charles Dickens, Little Dorrit,historical fiction ,available,none,none
345610,Charles Dickens, Hard times,historical fiction ,available,none,none
543511,Charles Dickens, Dombey and Son,historical fiction ,available,none,none
378612,Charles Dickens, Martin Chuzzlewit,historical fiction ,available,none,none
545613,Charles Dickens, Our Mutual Friend,historical fiction ,available,none,none
415314,Charles Dickens, The Mystery of Edwin Drood,historical fiction ,available,none,none
453115,Charles Dickens, Barnaby Rudge,historical fiction ,available,none,none
345316,Charles Dickens, American Notes for General Circulation,historical fiction ,available,none,none
431517,Charles Dickens, The Chimes,historical fiction ,available,none,none
563418,Charles Dickens, The Cricket on the Hearth,historical fiction ,available,none,none
785219,Charles Dickens, The Haunted Man and the Ghost's Bargain,historical fiction ,available,none,none
278220,Charles Dickens, The Old Curiosity Shop,historical fiction ,available,none,none
752321,Charles Dickens, Master Humphrey's Clock,historical fiction ,available,none,none
752422,Ruskin Bond,Miracle at Happy Bazaar: My Very Best Stories for Children,Children's fiction,available,none,none
374523,Ruskin Bond,Animal Stories,Children's fiction,available,none,none
453724,Ruskin Bond,The Cherry Tree,Children's fiction,available,none,none
745325,Ruskin Bond,Ranji's Wonderful Bat,Children's fiction,available,none,none
345726,Ruskin Bond,The Blue Umbrella,Children's fiction,available,none,none
745327,Ruskin Bond,Dust on the mountain,Children's fiction,available,none,none
347528,Ruskin Bond,Getting Granny's Glasses,Children's fiction,available,none,none
435329,Ruskin Bond,Looking For the Rainbow: My years with Daddy,Children's fiction,available,none,none
452730,Ruskin Bond,Lone Fox Dancing,Children's fiction,available,none,none
452731,Ruskin Bond,Vagrants in the Valley,Children's fiction,available,none,none
452732,Ruskin Bond,Time Stops at Shamli,Children's fiction,available,none,none
452733,Ruskin Bond,The Boy from the Hills,Children's fiction,available,none,none
452734,Ruskin Bond,THE LUCKY BAT,Children's fiction,available,none,none
452735,Ruskin Bond,Great Stories For Children,Children's fiction,rented,4110,31/05/2022
452736,Ruskin Bond,Landour Days : A writers Journal,Auto Biography,available,none,none
452737,Ruskin Bond,Scenes from a Writer's Life,Auto Biography,available,none,none
452738,Ruskin Bond,With Love From The Hills,Auto Biography,available,none,none
452739,Ruskin Bond,Roads To Mussoorie,Auto Biography,available,none,none
452740,Ruskin Bond,Looking for the Rainbow,Auto Biography,available,none,none
452741,Ruskin Bond,Till the Clouds Roll By,Auto Biography,available,none,none
452742,Ruskin Bond,Coming Round the Mountain,Auto Biography,available,none,none
452743,Ruskin Bond,A Song of India,Auto Biography,available,none,none
452744,Ruskin Bond,All the roads lead to Ganga,Auto Biography,available,none,none
452745,hg Wells,The War of the Worlds,Science Friction,rented,15416,20/05/2022
452746,hg Wells,The Time Machine,Science Friction,available,none,none
452747,hg Wells,The Invisible Man,Science Friction,available,none,none
452748,hg Wells,The Island of Dr Moreau,Science Friction,available,none,none
452749,hg Wells,The Complete Science Fiction Treasury of hg Wells,Science Friction,available,none,none
452750,hg Wells,The Time Machine and The Invisible Man,Science Friction,available,none,none
452751,hg Wells,The War of the Worlds 0866118705 Book Cover,Science Friction,available,none,none
452752,hg Wells,The War of the Worlds,Science Friction,available,none,none
452753,hg Wells,The Time Machine/The War of the Worlds,Science Friction,available,none,none
452754,hg Wells,Classic Starts: The Time Machine,Science Friction,available,none,none
452755,hg Wells,The Works of hg Wells: The Invisible Man,Science Friction,available,none,none
452756,hg Wells,Great Short Tales of Mystery and Terror,Science Friction,available,none,none
452757,hg Wells,The Outline of History,Science Friction,available,none,none
452758,hg Wells,The War of the Worlds (Classic Starts),Science Friction,available,none,none
452759,hg Wells,The First Men in the Moon,Science Friction,available,none,none
452760,hg Wells,The Wesleyan Anthology of Science Fiction,Science Friction,available,none,none
452761,hg Wells,The Open Conspiracy,Science Friction,available,none,none
452762,hg Wells,A Short History of the World,Science Friction,available,none,none
452763,hg Wells,A Modern Utopia,Science Friction,available,none,none
452764,hg Wells,When the Sleeper Wakes,Science Friction,available,none,none
452765,hg Wells,The Mammoth Book of 20th Century Ghost Stories,Science Friction,rented,34517,13/06/2022
452766,hg Wells,Science Fiction Treasury: Six Complete Novels ,Science Friction,available,none,none
452767,hg Wells,"The Country of the Blind, and Other Stories",Science Friction,available,none,none
452768,hg Wells,The Food of the Gods and How It Came to Earth,Science Friction,available,none,none
452769,hg Wells,"The War of the Worlds, The Invisible Man, & The Time Machine",Science Friction,available,none,none
452770,hg Wells,The Apocalypse Reader,Science Friction,available,none,none
452771,hg Wells,The 13 Best Horror Stories of All Time,Science Friction,available,none,none
452772,jk Rowling,Harry Potter And The Philosopher'S Stone,Fantasy,available,none,none
452773,jk Rowling,Harry Potter And The Chamber Of Secrets,Fantasy,available,none,none
452774,jk Rowling,Harry Potter And The Prisoner Of Azkaban,Fantasy,available,none,none
452775,jk Rowling,Harry Potter And The Goblet Of Fire,Fantasy,available,none,none
452776,jk Rowling,Harry Potter And The Order Of The Phoenix,Fantasy,available,none,none
452777,jk Rowling,Harry Potter And The Half Blood Prince,Fantasy,available,none,none
452778,jk Rowling,Harry Potter And The Deathly Hallows,Fantasy,available,none,none
794527,jk Rowling,Fantastic Beasts & Where To Find Them,Fantasy,available,none,none
452780,jk Rowling,Quidditch Through The Ages,Fantasy,available,none,none
452781,jk Rowling,The Tales Of Beedle The Bard,Fantasy,available,none,none
452782,jk Rowling,Harry Potter And The Cursed Child: Parts One And Two,Fantasy,available,none,none
452783,jk Rowling,Fantastic Beasts And Where To Find Them,Fantasy,available,none,none
452784,jk Rowling,Fantastic Beasts: The Crimes Of Grindelwald,Fantasy,available,none,none
452785,Stephen King,Carrie,Horror,rented,24014,05/06/2022
452786,Stephen King,'Salem's Lot,Horror,available,none,none
452787,Stephen King,The Shining,Horror,available,none,none
452788,Stephen King,Rage,Horror,available,none,none
452789,Stephen King,The Stand,Horror,available,none,none
452790,Stephen King,The Long Walk,Horror,available,none,none
452791,Stephen King,The Dead Zone,Horror,available,none,none
452792,Stephen King,Firestarter,Horror,available,none,none
452793,Stephen King,Roadwork,Horror,available,none,none
452794,Stephen King,Cujo,Horror,available,none,none
452795,Stephen King,The Running Man,Horror,available,none,none
452796,Stephen King,The Dark Tower: The Gunslinger,Horror,available,none,none
452797,Stephen King,Christine,Horror,available,none,none
452798,Stephen King,Pet Sematary,Horror,available,none,none
245681,jake henry ,The endless Cycle of life's misery,horror,available,none,none
